,date,url,title
3156,20210305,https://sputnikglobe.com/20210305/jabs-for-jobs-1082266842.html,Jabs for Jobs!
3157,20210305,https://sputnikglobe.com/20210305/congress-suspended-amid-qanon-threats-1082265980.html,Congress Suspended Amid QAnon Threats
3158,20210305,https://sputnikglobe.com/20210305/russias-sputnik-v-rises-to-2nd-place-in-terms-of-countries-approvals-1082265570.html,Russia's Sputnik V Rises to 2nd Place in Terms of Countries' Approvals
3159,20210305,https://sputnikglobe.com/20210305/amazon-waterstones-foyles-urged-to-act-responsibly-in-trade-of-anti-vaxxer-bestsellers-1082263851.html,"Amazon, Waterstones, Foyles Urged to Act ""Responsibly"" in Trade of Anti-Vaxxer Bestsellers"
3160,20210305,https://sputnikglobe.com/20210305/eu-must-retain-solidarity-over-russian-chinese-covid-19-jabs-french-minister-says-amid-shortages-1082263179.html,"EU Must Retain 'Solidarity' Over Russian, Chinese COVID-19 Jabs, French Minister Says Amid Shortages"
3161,20210305,https://sputnikglobe.com/20210305/texas-govt-slams-biden-for-neanderthal-thinking-remark-blames-covid-19-spread-on-migrant-policy-1082263342.html,"Texas Gov't Slams Biden for ‘Neanderthal Thinking’ Remark, Blames COVID-19 Spread on Migrant Policy"
3162,20210305,https://sputnikglobe.com/20210305/andrew-cuomo-terrified-ex-staffer-with-intimate-questions-about-her-past-rape-1082262961.html,Andrew Cuomo 'Terrified' Ex-Staffer With Intimate Questions About Her Past Rape
3163,20210305,https://sputnikglobe.com/20210305/britons-got-used-to-buying-clothes-online-but-will-go-crazy-when-shops-reopen-says-entrepreneur-1082255924.html,"Britons Got Used to Buying Clothes Online But ‘Will Go Crazy’ When Shops Reopen, Says Entrepreneur "
3164,20210305,https://sputnikglobe.com/20210305/meghan-should-shut-up-1082262244.html,Meghan Should Shut Up
3165,20210305,https://sputnikglobe.com/20210305/skin-rash-identified-as-potential-delayed-side-effect-of-moderna-vaccine-shot-study-shows-1082262228.html,"Skin Rash Identified as Potential Delayed Side Effect of Moderna Vaccine Shot, Study Shows"
3166,20210305,https://sputnikglobe.com/20210305/china-pledges-support-for-who-in-combating-covid-pandemic-distributing-vaccines-report-says-1082261856.html,"China Pledges Support for WHO in Combating COVID Pandemic, Distributing Vaccines, Report Says"
3167,20210305,https://sputnikglobe.com/20210305/russias-epivaccorona-coronavirus-vaccine-approved-for-citizens-over-60-1082261797.html,Russia’s EpiVacCorona Coronavirus Vaccine Approved for Citizens Over 60
3168,20210305,https://sputnikglobe.com/20210305/australia-asks-eu-to-review-italys-decision-to-ban-astrazeneca-vaccine-exports-1082261250.html,Australia Asks EU to Review Italy's Decision to Ban AstraZeneca Vaccine Exports
3169,20210305,https://sputnikglobe.com/20210305/dr-seuss-is-cancelled-1082256072.html,Dr. Seuss Is CANCELLED!
3170,20210305,https://sputnikglobe.com/20210305/joe-biden-declares-indian-americans-taking-over-us-as-he-hails-his-incredible-team-1082260868.html,Joe Biden Declares 'Indian-Americans Taking Over US' as He Hails His ‘Incredible’ Team
3171,20210305,https://sputnikglobe.com/20210305/russia-completes-phase-2-trials-of-sputnik-light-single-dose-coronavirus-vaccine-1082261020.html,Russia Completes Phase 2 Trials of Sputnik Light Single-Dose Coronavirus Vaccine
3172,20210304,https://sputnikglobe.com/20210304/mcenany-slams-bidens-neanderthal-remark-compares-it-to-hillary-clintons-deplorables-comment-1082258730.html,"McEnany Slams Biden's 'Neanderthal' Remark, Compares it to Hillary Clinton’s ‘Deplorables' Comment"
3173,20210304,https://sputnikglobe.com/20210304/tip-of-the-iceberg-hundreds-of-fake-covid-19-vaccines-seized-in-south-africa-china---interpol-1082258257.html,"‘Tip of the Iceberg’: Hundreds of Fake COVID-19 Vaccines Seized in South Africa, China - Interpol"
3174,20210304,https://sputnikglobe.com/20210304/global-oil-demand-to-reach-pre-crisis-levels-in-early-or-mid-2022-russian-deputy-pm-says-1082257554.html,"Global Oil Demand to Reach Pre-Crisis Levels in Early or Mid-2022, Russian Deputy PM Says"
3175,20210304,https://sputnikglobe.com/20210304/eu-italy-block-shipment-of-250000-astrazeneca-vaccines-to-australia-over-supply-delays-1082258000.html,"EU, Italy Block Shipment of 250,000 AstraZeneca Vaccines to Australia Over Supply Delays"
3176,20210304,https://sputnikglobe.com/20210304/man-has-no-idea-what-hes-doing-biden-says-hes-happy-to-take-question-but-wh-cuts-feed-1082256550.html,'Man Has No Idea What He's Doing': Biden Says He's 'Happy to Take Question' But WH Cuts Feed
3177,20210304,https://sputnikglobe.com/20210304/regrettable-indian-fm-probed-on-killing-of-bangladeshis-by-indian-forces-during-dhaka-visit-1082254257.html,'Regrettable': Indian FM Probed on Killing of Bangladeshis by Indian Forces During Dhaka Visit
3178,20210304,https://sputnikglobe.com/20210304/laos-becomes-44th-country-to-register-russian-vaccine-sputnik-v-1082255842.html,Laos Becomes 44th Country to Register Russian Vaccine Sputnik V
3179,20210304,https://sputnikglobe.com/20210304/customer-check-in-data-barely-used-in-uk-test-and-trace-leaving-thousands-unaware-of-covid-risk-1082253775.html,Customer Check-In Data Barely Used in UK Test and Trace Leaving Thousands Unaware of COVID Risk
3180,20210304,https://sputnikglobe.com/20210304/sri-lanka-approves-russian-sputnik-v-cronavirus-vaccine-rdif-says-1082255078.html,Sri Lanka Approves Russian Sputnik V Coronavirus Vaccine
3181,20210304,https://sputnikglobe.com/20210304/approval-for-vaccines-against-covid-19-variants-to-be-fast-tracked-uk-regulator-says-1082253348.html,"Approval For Vaccines Against COVID-19 Variants to Be Fast-Tracked, UK Regulator Says"
3182,20210304,https://sputnikglobe.com/20210304/number-of-deaths-after-astrazeneca-shots-in-south-korea-reaches-5-health-authorities-say-1082252805.html,"Number of Deaths After AstraZeneca Shots in South Korea Reaches 5, Health Authorities Say"
3183,20210304,https://sputnikglobe.com/20210304/uk-chancellor-rishi-sunak-englands-8-biggest-ports-to-become-low-tax-zones-in-unique-british-way-1082252474.html,UK Chancellor Rishi Sunak: England's 8 Biggest Ports to Become Low Tax Zones in 'Unique British Way'
3184,20210304,https://sputnikglobe.com/20210304/prince-philip-has-undergone-successful-heart-procedure-will-remain-in-hospital---palace-1082252397.html,"Prince Philip Has Undergone 'Successful' Heart Procedure, Will Remain in Hospital - Palace"
3185,20210304,https://sputnikglobe.com/20210304/march-forth-1082248365.html,March Forth
3186,20210304,https://sputnikglobe.com/20210304/ben-norton-how-both-flavors-of-neoliberalism-lost-in-ecuador-election-1082247096.html,Ben Norton: How Both Flavors of Neoliberalism Lost in Ecuador Election
3187,20210304,https://sputnikglobe.com/20210304/biden-ups-sanctions-and-withdraws-nominations-1082245005.html,Biden Ups Sanctions and Withdraws Nominations
3188,20210304,https://sputnikglobe.com/20210304/russia-can-supply-sputnik-v-vaccine-to-50mn-eu-residents-after-ema-approval-rdif-says-1082252008.html,"Russia Can Supply Sputnik V Vaccine to 50Mn EU Residents After EMA Approval, RDIF Says"
3189,20210304,https://sputnikglobe.com/20210304/madrids-vaccination-of-essential-workers-causing-disruption-as-sick-leaves-widespread-1082251973.html,Madrid's Vaccination of Essential Workers Causing Disruption as Sick Leaves Widespread
3190,20210304,https://sputnikglobe.com/20210304/finnish-armed-forces-facing-alarming-coronavirus-situation-1082250430.html,Finnish Armed Forces Facing 'Alarming' Coronavirus Situation
3191,20210304,https://sputnikglobe.com/20210304/mayors-of-norwegian-municipalities-want-russias-sputnik-v-to-speed-up-pace-of-vaccination-1082250368.html,Mayors of Norwegian Municipalities Want Russia's Sputnik V to Speed Up Pace of Vaccination
3192,20210304,https://sputnikglobe.com/20210304/interpol-fake-covid-jabs-found-in-china-south-africa-tip-of-iceberg-in-vaccine-related-crimes-1082250175.html,"Interpol: Fake COVID Jabs Found in China, South Africa ‘Tip of Iceberg’ in Vaccine-Related Crimes"
3193,20210304,https://sputnikglobe.com/20210304/media-polls-predict-doom-and-gloom-for-netanyahu-as-he-launches-his-election-campaign-1082249926.html,Media Polls Predict Doom and Gloom For Netanyahu as He Launches His Election Campaign
3194,20210304,https://sputnikglobe.com/20210304/live-updates-uk-reports-6385-new-covid-19-cases-1082249878.html,Live Updates: WHO Welcomes Start of EU Regulator's Rolling Review of Russia's Sputnik V Vaccine
3195,20210304,https://sputnikglobe.com/20210304/georgia-governor-kemp-vows-to-support-trump-if-he-runs-in-2024-1082248700.html,Georgia Governor Kemp Vows to Support Trump If He Runs in 2024
3196,20210304,https://sputnikglobe.com/20210304/people-in-german-speaking-nations-trust-in-sputnik-v-more-than-astrazeneca-vaccine-study-shows-1082249183.html,"People in German-Speaking Nations Trust in Sputnik V More Than AstraZeneca Vaccine, Study Shows"
3197,20210303,https://sputnikglobe.com/20210303/neanderthal-thinking-biden-rips-republican-governors-who-lifted-mask-mandates---video-1082247558.html,'Neanderthal Thinking': Biden Rips Republican Governors Who Lifted Mask Mandates - Video
3198,20210303,https://sputnikglobe.com/20210303/cooperation-on-covid-19-vaccine-can-help-improve-eu-russia-ties-italian-politician-says-1082246775.html,"Cooperation on COVID-19 Vaccine Can Help Improve EU-Russia Ties, Italian Politician Says"
3199,20210303,https://sputnikglobe.com/20210303/31-year-old-estonian-rescue-worker-dies-after-taking-astrazeneca-vaccine-1082246106.html,31-Year-Old Estonian Rescue Worker Dies After Taking AstraZeneca Vaccine
3200,20210303,https://sputnikglobe.com/20210303/watch-psaki-backtrack-after-giving-biden-credit-for-trump-teams-work-on-vaccines-1082245350.html,Watch Psaki Backtrack After Giving Biden Credit for Trump Team’s Work on Vaccines
3201,20210303,https://sputnikglobe.com/20210303/we-keep-our-fingers-crossed-prince-philips-condition-has-slightly-improved-camilla-says-1082245172.html,"'We Keep Our Fingers Crossed': Prince Philip’s Condition Has 'Slightly Improved,' Camilla Says"
3202,20210303,https://sputnikglobe.com/20210303/offensive-comments-against-indian-prime-minister-modis-mother-on-bbc-show-leave-netizens-outraged-1082243232.html,Offensive Comments Against Indian Prime Minister Modi's Mother on BBC Show Leave Netizens Outraged
3203,20210303,https://sputnikglobe.com/20210303/republicans-vow-to-fight-wildly-expensive-19-tln-covid-19-stimulus-bill-every-way-they-can-1082244416.html,Republicans Vow to Fight 'Wildly Expensive' $1.9 tln COVID-19 Stimulus Bill 'Every Way' They Can
3204,20210303,https://sputnikglobe.com/20210303/top-uk-scientist-calls-on-government-to-end-harmful-lockdown-as-covid-deaths-drop-rapidly-1082243354.html,Top UK Scientist Calls on Government to End 'Harmful' Lockdown as Covid Deaths Drop Rapidly
3205,20210303,https://sputnikglobe.com/20210303/age-factors-unknown-reasons-india-witnesses-deaths-of-healthcare-workers-post-covid-vaccination-1082241606.html,"Age Factors, Unknown Reasons: India Witnesses Deaths of Healthcare Workers Post-COVID Vaccination"
3206,20210303,https://sputnikglobe.com/20210303/bengal-ruling-party-files-complaint-against-prime-minister-modi-for-misusing-his-post-1082241498.html,Bengal Ruling Party Files Complaint Against Prime Minister Modi for 'Misusing' His Post
3207,20210303,https://sputnikglobe.com/20210303/russias-covid-vaccine-sputnik-v-green-lighted-for-use-in-angola-congo-djibouti-1082243621.html,"Russia's COVID Vaccine Sputnik V Green-Lighted for Use in Angola, Congo, Djibouti"
3208,20210303,https://sputnikglobe.com/20210303/56-years-after-malcolms-killing-new-details--threats-to-legacy-emerge-1082237235.html,"56 Years After Malcolm’s Killing, New Details & Threats to Legacy Emerge"
3209,20210303,https://sputnikglobe.com/20210303/only-one-in-10-top-uk-staycation-spots-remain-as-brits-snap-up-holiday-travels-ahead-of-summer-1082242268.html,Only One in 10 Top UK Staycation Spots Remain as Brits Snap Up Holiday Travels Ahead of Summer Rush
3210,20210303,https://sputnikglobe.com/20210303/ryanair-boss-hopes-to-increase-flights-to-70-of-normal-traffic-by-summer-1082242169.html,Ryanair Boss Hopes to Increase Flights to 70% of Normal Traffic by Summer
3211,20210303,https://sputnikglobe.com/20210303/what-to-expect-in-2021-budget-as-uk-govt-aims-to-tackle-virus-protect-jobs-1082242043.html,"What to Expect in 2021 Budget as UK Gov’t Aims to ‘Tackle Virus, Protect Jobs’"
3212,20210303,https://sputnikglobe.com/20210303/us-reportedly-working-on-covid-19-jab-strategy-with-quad-allies-to-counter-chinese-influence--1082241389.html,US Reportedly Working on COVID-19 Jab Strategy with 'Quad' Allies to Counter 'Chinese Influence' 
3213,20210303,https://sputnikglobe.com/20210303/two-people-die-in-south-korea-after-receiving-astrazeneca-vaccine-reports-suggest-1082240760.html,"Two People Die in South Korea After Receiving AstraZeneca Vaccine, Reports Suggest"
3214,20210303,https://sputnikglobe.com/20210303/denmark-austria-seek-partnership-with-israel-over-covid-19-vaccines-outside-of-eu-plan-1082240171.html,"Denmark, Austria Seek Partnership with Israel Over COVID-19 Vaccines Outside of EU Plan"
3215,20210303,https://sputnikglobe.com/20210303/live-updates-germany-registers-9019-cases-over-past-24-hours-418-covid-related-deaths-1082239836.html,"Live Updates: Germany to Start Easing COVID-Related Restrictions From March 8, Merkel Says"
3216,20210303,https://sputnikglobe.com/20210303/nicaragua-begins-inoculation-of-population-with-russias-sputnik-v-covid-vaccine---reports-1082239741.html,Nicaragua Begins Inoculation of Population With Russia's Sputnik V COVID Vaccine - Reports
3217,20210303,https://sputnikglobe.com/20210303/macron-urges-rouhani-to-make-clear-steps-return-to-commitments-under-jcpoa-1082239434.html,"Macron Urges Rouhani to Make 'Clear Steps', Return to Commitments Under JCPOA"
3218,20210303,https://sputnikglobe.com/20210303/ny-legislators-to-strip-cuomo-of-emergency-powers-return-covid-related-matters-under-local-control-1082238214.html,"NY Legislators to Strip Cuomo of Emergency Powers, Return Covid-Related Matters Under Local Control"
3219,20210303,https://sputnikglobe.com/20210303/croatian-health-minister-confirms-interest-in-buying-russias-sputnik-v-vaccine-1082238486.html,Croatian Health Minister Confirms Interest in Buying Russia's Sputnik V Vaccine
3220,20210303,https://sputnikglobe.com/20210303/house-republicans-propose-legislation-to-ban-sanctioned-foreign-leaders-from-social-media---report-1082236837.html,House Republicans Propose Legislation to Ban Sanctioned Foreign Leaders From Social Media - Report
3221,20210302,https://sputnikglobe.com/20210302/south-african-opposition-party-says-covid-19-vaccine-roll-out-is-a-sham-1082236407.html,South African Opposition Party Says COVID-19 Vaccine ‘Roll-Out’ is a Sham
3222,20210302,https://sputnikglobe.com/20210302/biden-says-us-to-have-enough-covid-19-vaccines-for-every-american-adult-by-end-of-may-1082237084.html,Biden Says US to Have Enough COVID-19 Vaccines for Every American Adult by End of May
3223,20210302,https://sputnikglobe.com/20210302/act-of-love-vatican-defends-pope-francis-decision-to-travel-to-iraq-amid-covid-case-surge-1082235685.html,'Act of Love': Vatican Defends Pope Francis' Decision to Travel to Iraq Amid COVID Case Surge
3224,20210302,https://sputnikglobe.com/20210302/r-e-s-p-e-c-t---this-is-what-it-means-to-me-1082235210.html,R-E-S-P-E-C-T - This is What It Means to Me!
3225,20210302,https://sputnikglobe.com/20210302/uk-should-hold-off-increasing-taxes-until-next-year-to-help-businesses-recover-commentator-says-1082235118.html,"UK Should Hold Off Increasing Taxes Until Next Year to Help Businesses Recover, Commentator Says"
3226,20210302,https://sputnikglobe.com/20210302/role-reversal-labour-mp-slams-tories-as-hard-left-on-tax-hikes-for-the-rich-1082233423.html,Role-Reversal: Labour MP Slams Tories as ‘Hard Left’ on Tax Hikes for the Rich
3227,20210302,https://sputnikglobe.com/20210302/saudi-aramco-expects-global-oil-demand-to-reach-99mln-barrels-per-day-by-year-end-1082234584.html,Saudi Aramco Expects Global Oil Demand to Reach 99Mln Barrels Per Day by End of 2021
3228,20210302,https://sputnikglobe.com/20210302/france-set-to-offer-astrazeneca-jab-to-over-65sas-eu-has-change-of-heart-on-uk-swedish-vaccine-1082233783.html,France Set to Offer AstraZeneca Jab to Over-65s as EU Has Change of Heart on UK-Swedish Vaccine
3229,20210302,https://sputnikglobe.com/20210302/2019-bolivian-coup-regime-leadership-could-face-trial-for-genocide-1082232141.html,2019 Bolivian Coup Regime Leadership Could Face Trial for Genocide
3230,20210302,https://sputnikglobe.com/20210302/us-emergency-services-rescue-covid-19-vaccines-in-kentucky-amid-record-flooding-reports-say-1082232568.html,"US Emergency Services Rescue COVID-19 Vaccines in Kentucky Amid Record Flooding, Reports Say"
3231,20210302,https://sputnikglobe.com/20210302/elderly-woman-in-japan-dies-several-days-after-receiving-pfizer-vaccine-1082231314.html,Elderly Woman in Japan Dies Several Days After Receiving Pfizer Vaccine
3232,20210302,https://sputnikglobe.com/20210302/vaccine-centres-can-be-super-spreaders-videos-of-crowds-flocking-indian-hospitals-shock-netizens-1082230390.html,'Vaccine Centres Can Be Super Spreaders': Videos of Crowds Flocking Indian Hospitals Shock Netizens
3233,20210302,https://sputnikglobe.com/20210302/idea-to-introduce-covid-passports-in-eu-goes-against-voluntary-vaccination-russian-fm-lavrov-says-1082230751.html,"Idea to Introduce COVID Passports in EU Goes Against Voluntary Vaccination, Russian FM Lavrov Says"
3234,20210302,https://sputnikglobe.com/20210302/biden-reportedly-making-lobbying-effort-to-unify-senate-democrats-ahead-of-covid-relief-bill-vote-1082230036.html,Biden Reportedly Making ‘Lobbying Effort’ to Unify Senate Democrats Ahead of COVID Relief Bill Vote
3235,20210302,https://sputnikglobe.com/20210302/former-french-president-sarkozy-convicted-and-sentenced-to-jail-1082225662.html,Former French President Sarkozy Convicted and Sentenced to Jail
3236,20210302,https://sputnikglobe.com/20210302/nazi-symbols-at-cpac-saudis-mbs-skates-again-dc-lead-poisoning-1082225603.html,Nazi Symbols at CPAC?; Saudi’s MBS Skates Again; DC Lead Poisoning
3237,20210302,https://sputnikglobe.com/20210302/biden-blindly-drops-bombs-1082221371.html,Biden Blindly Drops Bombs
3238,20210302,https://sputnikglobe.com/20210302/indian-lawmaker-demands-ban-on-bbc-hindi-bbc-india-for-being-jihadi-toolkit-1082226695.html,"India's BJP Spokesperson Demands Ban on BBC Hindi, BBC India For Being 'Jihadi Toolkit'"
3239,20210302,https://sputnikglobe.com/20210302/digital-green-pass-uk-mulls-discussing-covid-19-vaccine-passport-introduction-with-eu-1082226395.html,Digital Green Pass: UK Mulls Discussing COVID-19 Vaccine Passport Introduction With EU
3240,20210302,https://sputnikglobe.com/20210302/uk-coronavirus-strain-becoming-more-prevalent-in-japan-investigation-in-kobe-city-says-1082226444.html,"UK Coronavirus Strain Becoming More Prevalent in Japan, Investigation in Kobe City Says"
3241,20210302,https://sputnikglobe.com/20210302/another-woman-accuses-cuomo-of-unwanted-advance-at-friends-wedding---report-1082225996.html,"Third Woman Accuses Cuomo of Sexual Harassment, Says He Made Unwanted Advance at a Wedding - Report"
3242,20210302,https://sputnikglobe.com/20210302/twitter-now-labeling-content-for-misleading-information-on-covid-19-vaccines-1082224060.html,Twitter Now Labeling Content for 'Misleading Information' on COVID-19 Vaccines
3243,20210302,https://sputnikglobe.com/20210302/biden-lopez-obrador-emphasize-willingness-to-cooperate-on-matters-of-mutual-interest-1082224854.html,"Biden, Lopez Obrador Emphasize Willingness to Cooperate on Matters of Mutual Interest"
3244,20210301,https://sputnikglobe.com/20210301/israeli-high-court-limits-shin-bets-controversial-surveillance-of-covid-19-carriers-1082224743.html,Israeli High Court Limits Shin Bet’s Controversial Surveillance of COVID-19 Carriers
3245,20210301,https://sputnikglobe.com/20210301/ghana-cte-divoire-become-first-nations-to-administer-covid-19-vaccines-from-whos-covax-program-1082224476.html,"Ghana, Côte D’Ivoire Become First Nations to Administer COVID-19 Vaccines From WHO’s COVAX Program"
3246,20210301,https://sputnikglobe.com/20210301/johnson--johnsons-covid-19-vaccine-likely-available-to-us-public-within-two-days-says-ceo-1082224255.html,"Johnson & Johnson’s COVID-19 Vaccine Likely Available to US Public Within Two Days, Says CEO"
3247,20210301,https://sputnikglobe.com/20210301/us-stocks-rally-strongly-into-march-with-nasdaq-up-3-1082224117.html,US Stocks Rally Strongly Into March With Nasdaq Up 3%
3248,20210301,https://sputnikglobe.com/20210301/donald-melania-trump-received-their-first-shots-of-covid-19-vaccine-in-january---report-1082223142.html,"Donald, Melania Trump Received Their First Shots of COVID-19 Vaccine in January - Report"
3249,20210301,https://sputnikglobe.com/20210301/gop-claims-white-house-chief-of-staff-ron-klain-is-running-the-show-instead-of-biden-1082223535.html,GOP Claims White House Chief of Staff Ron Klain is ‘Running the Show’ Instead of Biden
3250,20210301,https://sputnikglobe.com/20210301/sputnik-v-vaccination-showing-encouraging-results-in-argentina-presidential-aide-says-1082223480.html,"Sputnik V Vaccination Showing ‘Encouraging’ Results in Argentina, Presidential Aide Says"
3251,20210301,https://sputnikglobe.com/20210301/nyc-mayor-de-blasio-says-harassment-accusations-of-gov-cuomo-sickened-him---reports-1082222531.html,NYC Mayor de Blasio Says Harassment Accusations of Gov. Cuomo 'Sickened' Him - Reports
3252,20210301,https://sputnikglobe.com/20210301/turkeys-erdogan-rips-systemic-racism-in-europe-blasts-islamophobia-1082222248.html,"Turkey's Erdogan Rips 'Systemic Racism' in Europe, Blasts Islamophobia"
3253,20210301,https://sputnikglobe.com/20210301/iraqi-senior-officials-secretly-receive-covid-19-vaccines-amid-delays-in-supply--reports-1082222404.html,Iraqi Senior Officials Secretly Receive COVID-19 Vaccines Amid Delays in Supply – Reports
3254,20210301,https://sputnikglobe.com/20210301/france-and-germany-struggle-to-convince-their-citizens-to-take-astrazeneca-jabs-1082221796.html,France and Germany Struggle to Convince Their Citizens to Take AstraZeneca Jabs
3255,20210301,https://sputnikglobe.com/20210301/rdif-received-many-requests-from-eu-states-for-direct-supplies-of-sputnik-v-ceo-says-1082221999.html,"RDIF Received Many Requests From EU States for Direct Supplies of Sputnik V, CEO Says"
3256,20210301,https://sputnikglobe.com/20210301/slovakia-approves-use-of-russian-vaccine-sputnik-v-without-waiting-for-eu-regulator-1082221821.html,Slovakia Approves Use of Russian Vaccine Sputnik V Without Waiting for EU Regulator
3257,20210301,https://sputnikglobe.com/20210301/uk-health-secretary-holds-press-conference-amid-concerns-over-new-brazilian-covid-variant-1082221210.html,UK Health Secretary Holds Press Conference Amid Concerns Over New Brazilian COVID Variant
3258,20210301,https://sputnikglobe.com/20210301/japan-loses-1000-doses-of-pfizer-vaccine-due-to-freezer-failure-report-says-1082220147.html,"Japan Loses 1,000 Doses of Pfizer Vaccine Due to Freezer Failure, Report Says"
3259,20210301,https://sputnikglobe.com/20210301/astrazeneca-sells-over-1bln-stake-in-moderna-after-its-shares-skyrocket-reports-say-1082220061.html,"AstraZeneca Sells Over $1Bln Stake in Moderna After Its Shares Skyrocket, Reports Say"
3260,20210301,https://sputnikglobe.com/20210301/covid-19-has-not-spared-africa-study-finds-massive-under-reporting-in-zambia-1082219111.html,COVID-19 Has Not Spared Africa: Study Finds Massive Under-Reporting in Zambia
3261,20210301,https://sputnikglobe.com/20210301/to-take-the-jab-or-not-indian-lawmakers-in-dilemma-over-taking-covid-vaccine-1082218713.html,‘To Take the Jab or Not’: Indian Lawmakers in Dilemma Over Taking COVID Vaccine
3262,20210301,https://sputnikglobe.com/20210301/prince-philip-transferred-to-another-london-hospital-for-heart-tests-1082219195.html,Prince Philip Transferred to Another London Hospital for Heart Tests
3263,20210301,https://sputnikglobe.com/20210301/dont-bring-nukes-to-our-soil-duterte-says-as-he-threatens-to-scrap-washington-manila-military-deal-1082218732.html,"Don't Bring Nukes to Our Soil, Duterte Says as He Threatens to Scrap US-Philippines Military Deal"
3264,20210301,https://sputnikglobe.com/20210301/eu-to-propose-digital-covid-19-vaccine-passport-von-der-leyen-says-as-travel-industry-woes-grow-1082217546.html,"EU to Propose Digital COVID-19 Vaccine 'Passport', von der Leyen Says as Travel Industry Woes Grow"
3265,20210301,https://sputnikglobe.com/20210301/russia-working-on-covid-19-vaccine-that-develops-cellular-immunity-1082217859.html,Russia Working on COVID-19 Vaccine That Develops Cellular Immunity
3266,20210301,https://sputnikglobe.com/20210301/russian-vaccines-effective-against-covid-mutations-scaring-everyone-in-europe-putin-says-1082217714.html,"Russian Vaccines Effective Against COVID Mutations 'Scaring Everyone in Europe', Putin Says"
3267,20210301,https://sputnikglobe.com/20210301/uk-may-start-vaccinating-people-over-40-in-march-report-says-1082217140.html,"UK May Start Vaccinating People Over 40 in March, Report Says"
3268,20210301,https://sputnikglobe.com/20210301/pm-modi-takes-first-shot-of-indian-covid-19-vaccine-as-second-phase-of-inoculation-begins--video-1082214756.html,PM Modi Takes First Shot of Indian COVID-19 Vaccine as Second Phase of Inoculation Begins – Video
3269,20210301,https://sputnikglobe.com/20210301/london-may-tighten-border-restrictions-after-new-brazilian-covid-variant-detected-in-uk-1082214836.html,London May Tighten Border Restrictions After New 'Brazilian' COVID Variant Detected in UK
3270,20210301,https://sputnikglobe.com/20210301/live-updates-germany-registers-4732-new-coronavirus-cases-over-past-24-hours-1082214662.html,Live Updates: Moscow Says European Countries Ready to Use Sputnik V Without EMA Approval
3271,20210301,https://sputnikglobe.com/20210301/less-than-10-of-worlds-population-have-coronavirus-antibodies-who-chief-scientist-says-1082214561.html,"Less Than 10% of World’s Population Have Coronavirus Antibodies, WHO Chief Scientist Says"
3272,20210531,https://sputnikglobe.com/20210531/man-in-india-files-police-complaint-over-covishield-saying-no-antibodies-developed-despite-jab-1083041610.html,"Man in India Files Police Complaint Over Covishield, Saying No Antibodies Developed Despite Jab"
3273,20210531,https://sputnikglobe.com/20210531/top-us-infectionist-says-too-early-to-declare-victory-over-covid-19-1083041767.html,Top US Infectionist Says Too Early to Declare Victory Over COVID-19
3274,20210531,https://sputnikglobe.com/20210531/as-political-spat-rages-between-modi-and-banerjee-bjp-to-hold-3-day-public-events-in-west-bengal-1083039330.html,"As Political Spat Rages Between Modi and Banerjee, BJP to Hold 3-Day Public Events in West Bengal"
3275,20210531,https://sputnikglobe.com/20210531/uttar-pradesh-authorities-urge-liquor-shops-to-only-sell-alcohol-to-vaccinated-customers-1083038499.html,Uttar Pradesh Authorities Urge Liquor Shops to Only Sell Alcohol to Vaccinated Customers
3276,20210531,https://sputnikglobe.com/20210531/uk-may-scrap-plans-to-use-covid-19-vaccine-passports-for-large-events-reports-say-1083038987.html,"UK May Scrap Plans to Use COVID-19 Vaccine Passports for Large Events, Reports Say"
3277,20210531,https://sputnikglobe.com/20210531/norwegian-health-professionals-reluctant-to-take-second-shot-after-astrazeneca-fallout-1083038711.html,Norwegian Health Professionals Reluctant to Take Second Shot After AstraZeneca Fallout
3278,20210531,https://sputnikglobe.com/20210531/live-updates-indias-covid-19-tally-surpasses-28-mln-1083038423.html,Live Updates: EU Commission Suggests Member States Gradually Ease Travel Restrictions Over Summer
3279,20210531,https://sputnikglobe.com/20210531/venezuela-receives-new-shipment-of-russian-sputnik-v-vaccine-against-covid-19-president-maduro-says-1083038412.html,"Venezuela Receives New Shipment of Russian Sputnik V Vaccine Against COVID-19, President Maduro Says"
3280,20210531,https://sputnikglobe.com/20210531/japanese-fans-might-be-allowed-to-tokyo-olympics-with-covid-19-precautions---reports-1083038244.html,"Japanese Fans Might Be Allowed to Tokyo Olympics, With COVID-19 Precautions - Reports"
3281,20210530,https://sputnikglobe.com/20210530/netanyahu-suggested-blocking-tiktok-during-protests-in-jewish-arab-cities-reports-claim-1083035449.html,"Netanyahu Suggested Blocking TikTok During Protests in Jewish-Arab Cities, Reports Claim"
3282,20210530,https://sputnikglobe.com/20210530/hat-crimes-major-us-hat-makers-cut-ties-with-store-for-selling-six-pointed-not-vaccinated-stars-1083034632.html,Hat Crimes: Major US Hat Makers Cut Ties with Store for Selling Six-Pointed ‘Not Vaccinated’ Stars
3283,20210530,https://sputnikglobe.com/20210530/too-early-to-say-if-bjp-will-lose-elections-despite-modis-approval-rating-at-its-lowest--analysts-1083032827.html,Too Early to Say if BJP Will Lose Elections Despite Modi's Approval Rating at Its Lowest – Analysts
